id,currency
tie-8004ec34c82c436e9d81ab09df82d13e,LAK
tie-850aa3bf4d384215be4a2158a5449e76,USD
tie-75500c8ee78a488283676efdd916c2f8,USD
tie-8d2d1017767c4e9dbe503877084e689a,USD
tie-6bcc280790654a2489f96666845608fd,USD
tie-9513e2fbc1824147a09bbc9c09e76922,CAD
tie-6742959697ad45e0b53cfa720e526106,CAD
tie-6e949824a8d449d88bd67b7f0c90d791,CAD
tie-f339e707d1094924ae7322a9558a336e,USD
tie-46da96d9d6814d3d9a4785f9edb94614,USD
tie-27ca97afae674a1b82d018e032214787,TRY
tie-cad59987cf714d7aae25c407e0809f3c,TTD
tie-9fde334f917a4af3b88fd6563804b1b1,NPR
tie-f4bce00d59874624b72785dba3500606,CAD
tie-0b0d905ce75e49e9a0217d7cbf075b6e,USD
tie-7f88b523d23e4f058143723f84aab2c5,PKR
tie-8503b8e1e2b741f9855a6df7ae408866,CAD
tie-2dee565027c744eeb2edfc4a836e4b66,NGN
tie-0e53474cb16b476781516f9ec8dbb94c,ANG
tie-f463ecbdfce7455d84f320ceea378bff,USD
tie-e247baa7ba23441983b344c537aa44ad,CAD
tie-d8af8d7db0064933b53ac8a2c57222cc,MNT
tie-cb92ed8ab4934bc990e7357ebefa08b2,EUR
tie-23d698dd29f34f33852717e3ebc9bb18,USD
tie-507d18437cbb450ab0e6cfed91fbdf60,HKD
tie-18c6e30f2b3a431eb2f3ded158180494,KWD
tie-641e5a2a1de44672b0d32733000f019b,MYR
tie-0fd77843684648868fb8f032e95d5d3c,USD
tie-2e0a089565464d1c923af99a25f41508,EUR
tie-c63e9ab40cb54edb98804e8967224530,USD
tie-ff56f1a28e754d4fb4148e3d646efdb0,USD
tie-1026a6a65f744af4ba7a24cf80c18c04,ZAR
tie-eb56a4fb650040c3988d702bffc59f93,USD
tie-5de32c33a4854a6891294b4104648ed2,USD
tie-a830b45e136949a3a5526159f7c3cd41,USD
tie-98f5da0f22f74b8c88a5765bb9c456e2,EUR
tie-21752e76382b4d6cae0ee6802eba35bf,TWD
tie-e572508ac37342d7801013e2c0e87859,CAD
tie-14cdc79714024cfe9aacb56a58f23d1e,HKD
tie-b9fde7410a324a2b8668a7d30f7efa17,EUR
tie-e647a2e7a6664b73b68852a12474e363,MXN
tie-71faa17806ef444694fafbb468949439,EUR
tie-f66e89243abb44c0988759a72cbc7f8c,SOS
tie-4b4514383c444c188cc2ecfc9ad6460e,EUR
tie-4b6d567e6f5c4ec1b6a1f8ac0680bf62,KRW
tie-9885f92fa78f4d3d91a512273383f20c,BRL
tie-10a60927a40e4bbb961fe8b39391fdb2,CAD
tie-3e6d6e30f76241479685186a6d2595c4,USD
tie-fe360c950a3b4d91a8bae294e4c58ea9,USD
tie-4d74d5a0395d4f89b877322ed90c4074,CNY
tie-bcbc87d9540b43e3b127adb10033a179,TTD
tie-9145be0e891e4db2803993f2bb147f50,CAD
tie-65b1fc73b3e44f6cbc02ac133cf04ecd,EUR
tie-da9f961634074e32b39eed48932841d7,USD
tie-4e483cb9eba44048975abfc87cdeec63,TRY
tie-44f0e386f0464152aa1ea5d82bba4c45,CAD
tie-017ead94c82246c6870f4c8e446f277a,CAD
tie-e0c7c5e1218b4bed81007597eb505d4c,AED
tie-1896865d29354b20b2e3a798e7cc2cec,USD
tie-029cd7c3ceea46f8ae1f783c256df935,USD
tie-bc537499b3fb43288bfe2a8273f01ffe,KWD
tie-cc19941d6fac40549797faced23c4286,USD
tie-aa59ea43480f4b76a8385cdb8e3ff055,KRW
tie-55b9175b745a404491e059bbd38480a1,USD
tie-d43012391f6341c8a3f6ef8482d9b181,CAD
tie-8257aaa61bc1450ea491777215ff8332,GBP
tie-f4e07d11f78b471a9aa18bd6be400469,OMR
tie-ce553a6b522846978d775deb6b0bd7dd,CAD
tie-1411d5f7528d4214b4aaf328e0e2d967,EUR
tie-a22f984d80c84d4492fc9d0246ff982e,INR
tie-9f5564c98f7643648a20ace7dcf8d361,USD
tie-003df96d23fe4a2997fde061d1d573f5,USD
tie-cf55c052b2ef4d47bb60169daab21218,ISK
tie-c9298d101d9f4c5d84c0035d8a3a8b1a,SEK
tie-aa1c73bb58c54fd58e97867ba0b4dbab,XOF
tie-a6d75e878f974abfb4a5eb3e65dcf391,USD
tie-cd69857055f54d71a831a8aba583fd55,USD
tie-eff94a974da74a4482793bf290704849,DKK
tie-185d0bcaaa404be29c2ce108b0323b8c,CAD
tie-88a67ccfb9874b6296e2e2099058ebdf,CAD
tie-784514fd71c74a3ea7122c3b5f8e9f97,PLN
tie-d0ce778755b640d0aef7ff23f92b9bcb,CAD
tie-0bd70f3c6b21488fa28743f9a50c6c0a,GBP
tie-cd5919aa63354d60a14cadb3d5d7bf45,AUD
tie-b79ad94f9b4e410db3300cd478241f98,AED
tie-2f5fa9696cdf481d9c82a1a90b15c65d,CAD
tie-29e20276f49c4e078c1fc2bf37888677,CAD
tie-b1cf4408f37b4822ba8e6768a5d18146,DKK
tie-9a5ea36311914261aa9ebfecf9522cd2,PLN
tie-0fe1dd4337cc440ebdaa36f63003d1ea,USD
tie-4bd158ef46de463fbdcc2fe5b38b3e14,USD
tie-b35bb7b3fb5e47bf914aee3fb3dc0953,CAD
tie-14628f6bf2f64218baecf019e4e0b83a,USD
tie-69b5052f392343629fbfcb6c3ef3e50c,CRC
tie-334b916bfc314907ae875ae1441028c6,XAF
tie-b67e2c0317ec4ca895f18df2091a27bd,ILS
tie-0720c26ccf214e4d92384a16d58ded09,FJD
tie-8c5a1dc1db404511a9d8e112616056fc,CAD
tie-6aaa96f38403459d95a2d4aadc5fbaaa,CNY
tie-84b1d09327f943afb401b5c7cb6f5a3d,CHF
tie-75698ba5d919481f93e111c38839745c,USD
tie-eac02dedcb4941d2bc4185cfaa316328,GMD
tie-a652e23ea62e480e92e3b101cf0726a9,JPY
tie-29d7e2aad764422dbcd96ab9a42c73e9,EUR
tie-33c087dad182483aa2561b6445cdc812,EUR
tie-2248e4b0645b4684964c0231a5e76995,CAD
tie-d59b289a5958478fb4ca8fd0b50eebde,USD
tie-2cede0b8fc544f1ab730d1696377b111,EUR
tie-25d3f486a05b442da0037e71da2368d2,DKK
tie-3e54b4d8f6304b8fb81c90f832ab8882,EUR
tie-f02594f5c9884979958f43bf16927eb2,HUF
tie-8c1e72f6f90141a3ab26ecb4732f77cc,USD
tie-0513e86f51874ff587fd44978ee1dabc,CAD
tie-43583ca035d24b52910e092963ae6bf4,AED
tie-9b14c8f779524d6ead9f7e39221017b7,USD
tie-a3888ab12f8c4d53b43d7d0ef237f44a,USD
tie-6954c8b37d6e4e688e36486ef93bd829,MXN
tie-b257e40894264932bded503db861796c,EUR
tie-79e231caf44e44d78a8fa8722545d0a1,CAD
tie-86ed0024004f4a3683cca1e973a76b71,CAD
tie-f37b852292f8432ab038292c4f0489b9,EUR
tie-4e9f4b7dd59a4f108c99d3f743ffe71e,AUD
tie-db6c53219e614247aacf828973c7ccfb,CAD
tie-9503e27bf9974677821474f2e3b0ee95,KRW
tie-5a3e4ccb85764d54b9528486dff88f4e,AUD
tie-768d10cc07f64070867bc56648bd58e8,USD
tie-0e8f8d6f18104cb9b11119d8b926f00d,EUR
tie-716017d368ed4e2a9df975d0d25772b0,CAD
tie-47df80bc8017493db4a5b2180f8a0381,EUR
tie-4f0048053d9e480180eeea0c62bc8f84,AZN
tie-b5d9bebcbcfa48149770eceba907a23a,CAD
tie-b9e9d88b2e334051b540041e49afe6af,USD
tie-a8d4689e11ba4f2dba950dc5c588cfa8,HUF
tie-1296db30154a415483d219cf61544725,USD
tie-609f2dc8582c441ab42737784a0955e7,USD
tie-3e66fb1d72fa4a9fbbd51130bec09e15,USD
tie-61e6532e4ef74538a8040e29d54c1a00,SAR
tie-9b1b528fddcb4baca98b17b0a0f480dc,USD
tie-c272e61a6d6648599f8b360718cd0570,CAD
tie-4563be298c204ffc8861e083c0587b8f,CHF
tie-628b7a1e2b36428bb281ab793ab7029d,USD
tie-ee1531471e0a4012a094116b8972858b,GBP
tie-b0bbb71deb7246d493af48f958f254e2,BAM
tie-fe645ca0d9354128974326576aa96f30,AUD
tie-38db61f5edf3484abfe25c3134614fb1,USD
tie-5a75147612444815b26b47c35f28e5ef,USD
tie-fa6532216ddb4f848a7b0bda35ce9560,CAD
tie-1d89c7226f6442968c75592d15fa1116,EUR
tie-d6b31aa984924e87a68cd597c2244947,CAD
tie-829584e72f094cfba3c27ed0c3011f5e,USD
tie-25a5be40fc324b46af2f1e24ccc5c636,USD
tie-4106d5485a044d6f9f1382d16e378e0e,USD
tie-f97c60522ff64995924632b5ab594be0,MOP
tie-bc8812c78e1c49a7bc73f108f08ec788,CAD
tie-3f1ca47ed8e946abae71d718e0543a54,EUR
tie-7fd63ea8b3034b9d9d95e0bba579876f,NZD
tie-579bb27d3b254b2282bbf05b370ad93d,USD
tie-85e8fe9517714cea940dc2ab5aa15a76,USD
tie-1adba38e00904c279c8678de42d27ab2,USD
tie-6156a945e9b4464e9ea73c270be0c1d6,CAD
tie-0a2516ad68184070a912a39d94396952,USD
tie-ef70af8a455746958078933ad853641a,XCD
tie-70fedd1cc2a44f698284da12acc5ca60,USD
tie-a05dbf79fc134cd082db49f8e8b2a40f,USD
tie-08367d1dd82848bc908024cb2bc861b0,EUR
tie-0899fd50a52d42348e148abd4cb5fd04,EUR
tie-9d18e49bb74c437480903b0a149d97df,EUR
tie-40ca571b65a74b7ab5995ade0c3b3f4e,CAD
tie-47e1a509307f412cba9feda65aa8db84,USD
tie-bbaa1dcc5bb3457ab9ce11bbfbfc705e,USD
tie-67321e81eb1349bca2b8cdced72ec4bc,CNY
tie-a6f5101416b74ed1b2fa0d910ca92b51,HRK
tie-90a7ebb1e89a4d1b95bb33c11e0ea90b,USD
tie-1b28e665dadd40a3a4afe038c67a979e,CAD
tie-9885259bedb14e12a98905d21765d7c7,USD
tie-0da20656cb2e4f9aab99e2bbca8b5cb1,DKK
tie-5494af9cbf6d4aff9ab2e40f5eba7a03,CNY
tie-3a22f8cca58c4162ac9d14b36979676e,USD
tie-20160814-162326492,CAD
tie-62b0c94e681f4ed5a07a1e5605c1a076,CHF
tie-27b5b48f23234dad97b9d95cf953f236,USD
tie-c92efa013a9e467b9a23d03fe5c3e487,BHD
tie-b10781f003cd42309b851e6b0c17c36c,AUD
tie-865652b1efc94dd4be92d5693441637e,USD
tie-1617135860e14156b26acea09f633f56,KWD
tie-295a7a0f88ad4e15ab6b9839bd3a06c3,EUR
tie-3e75c0a294964533b9bbd3c8a2101e65,JPY
tie-22d9c7d18c474261a26a4c51b2258e0c,BZD
tie-aabc5bab82c84182ab140cc778ab121b,EUR
tie-d4f7db0ced3c49ab943deab602b39106,DKK
tie-2e1e94fa52de438ca1b7f55517318c8b,EUR
tie-c54c883a2b1246e79a10854c213ac17f,CAD
tie-99b50d93b36b471aa7ef75d1933f9579,EUR
tie-8aa4afe4a4d44de2be7d69551994ff87,PHP
tie-0c00912342964139a5c2ad3cbed6f408,CAD
tie-c0ac566891c64392899ad2a2dfd6f72e,USD
tie-91bff4d30b1e42288a1f3e89ebb44d80,USD
tie-6d02079fdf9244cfb4c445e632a8ff60,USD
tie-8ab10c5ded014804ae2892b679150fcb,TWD
tie-133039ac234b4b03a592dc0e548ebafc,CAD
tie-cb522a956beb4ac190ea0ae01c7ab2ea,EUR
tie-6588ca2465c24c56a4c4ee3e2ae85768,USD
tie-603cd8bc91954b54877a55bee06272b7,USD
tie-77bad9d9807e46a98f48fff2ebbace1c,HKD
tie-32c05794f4d9486ebd380f8726c28e4a,USD
tie-430684049bfc4db2941fec06312075b1,USD
tie-bd3434049efe485c87285835cb45cc47,USD
tie-3ee590f7a92a4e14a1d29c27c125220d,KRW
tie-526a78308ffc4476aeb24bad3112d550,PYG
tie-9a0f0af4b74a4d2faf83b964b04ea10e,EUR
tie-3a8c691a3ae64bc6a8c8aab1605007b7,BRL
tie-cc1b184ff78446caa39229d04044060a,KRW
tie-32b35165abfd4890b0c1b762daf8d100,CAD
tie-04e840c3d4764443a84af517d551ac38,CAD
tie-8015e2911c4549f1906419bb372f05a7,CHF
tie-b26eaeb85f9141ff8b15d862b8c939a1,USD
tie-5c443f631817437988df290dac432f74,XCD
tie-2df01578371a46d582d1a8ee4c6c3b03,USD
tie-3ff444a5f1e54ca7a54b189137d606b9,EUR
tie-9ab081730c934308b01f12edcbd790af,CAD
tie-9d81e8acebd6409d820ee6d4cae088e6,CHF
tie-c982a700857943afa373af531e84070e,CAD
tie-fa7c2a38bf78449d8416e402903c370c,CAD
tie-e94f85ae13a14f76b55dd76e30ca7178,CAD
tie-69a0d84b08ca440bac209c3a5d861af9,EUR
tie-b302b278a1c44af3a2e486de99f0fbbf,CAD
tie-54a8b2b8df10412199e3a99e93c2dce1,SEK
tie-616c4fc69de14874a58904f0f6952db6,EGP
tie-33bb0b605ee54cc5a9411438daf03393,USD
tie-cc35382b7ed246629c3db0de70c3a1ac,SCR
tie-e1a1072faf5c42cbb620c725e8f13b82,CAD
tie-afde37fd822a418fa6c0bea0b7084b21,KRW
tie-8d9fb14bf05e4ccf9d06492f13d6aeac,GIP
tie-a35efd35a800479eab3cc6efbddeb5f3,USD
tie-4a8e3aa59cb84bf8a0fdfcf89ec6c29f,USD
tie-0604b169b33d41b68edc34e3b359d391,TRY
tie-70a80f56aff24a4ba16eb613d40dc352,ARS
tie-30cbb1fe092143728c67143c96336215,CAD
tie-8490777ad9ef4696aba6cc96bf26ac40,PLN
tie-8d83d7460f694a97b1a809c4d2dbbd3b,USD
tie-2c03665e87cf42df876c69de6bd49902,CAD
tie-26a65920901a4cf3a6ec6cbcd1107bc5,EUR
tie-5f54679cdefc4cfd84c50c8d6478093d,MXN
tie-f7c3fcc32d4f455fb9946a0ac126896e,CAD
tie-32af190e0cbc4c9ebaf39912e54d194e,USD
tie-c56df881adaf4cbbabf8d1565b038cce,CRC
tie-20a16b99210b4ae7a13721248ab27d2d,AUD
tie-0723b91be2c3492d8636d927fcf35789,NPR
tie-922bcb8fc98c4dc685df690bc38aabe0,SGD
tie-a937ed5ac2f14790936d985dcd723c55,EUR
tie-af8bda6ae6214d7995a411f6788e2a94,USD
tie-b68793f9e8d64603b0173cf399b18391,GBP
tie-0d22f35d713e4c0caf99e7f93461ef6e,CAD
tie-ba1af68cf3fb4b93bb02a381fb218012,PHP
tie-8304d451717140358715373088dcb200,AWG
tie-4031ce979fd541eabbd641f75cb87791,USD
tie-f8919d3e5fb24bb5b2d7b7db2b0d198c,EUR
tie-85fc96bbd3a2447e846b02a9ff3a5011,USD
tie-265aa5273c80447489fb48c0ae891e18,SEK
tie-c532bad06dbc4f9ab819a72961c11473,JPY
tie-da3b2e1bd12e42d1b7354ebe6181baf1,CAD
tie-221a1dce57014cebacb15b6a0f6c2f35,GNF
tie-3b5eb47f1526455e990ab822f632dab5,USD
tie-da91ed93b115423c8a99147d5a304a5d,USD
tie-fbd0ae710a854aae89f5bb39d2fa4d7f,USD
tie-9e9c2a2444484d0eb45d1337e6cea1f7,XOF
tie-858b0f1acce24409ba5a259ccc1b9992,EUR
tie-3a645540682c413cb68298e71f67bfac,EUR
tie-c549f5f7226a4dcdbafa11736e5526b4,CAD
tie-2d445d167bc24e5d8d14237c1eb8ea9b,USD
tie-8853a5637fd74846b8f7851d29b26471,USD
tie-c5d936c042a549458a99404ec34551b2,CAD
tie-155d00966a6c4313bb516ca049d5824e,HKD
tie-c2f60a5ae6d74c3987975621b048ef52,SGD
tie-0a319541a4ed4761a9feee891c74e6d4,CAD
tie-8ea18dc382444692bd83cfe55a930b9b,CAD
tie-27f21fd0e75743bcac91b4bdfe4a07b5,CNY
tie-aa1db664f4ac42acbdd8b2aa1bff2c41,CAD
tie-c2fd41ed47db4efb8eb62ece52fbe34f,NOK
tie-279470c1a0ca4bafbfc3082418fd45f9,EUR
tie-30a236c5251b4bc7a6e05cd8f7a709ad,CAD
tie-b11dc1d339424298b31e3f951f5d306c,EUR
tie-3f754e2b6d0d41d6a8c55f9ec9712520,PHP
tie-2bdae3c0adcf44f78f83ff865c632ea2,PLN
tie-15ed6ac809c0471a98b635efb66c84a3,CAD
tie-13e51f2e118e4ecea0726367baec6513,CAD
tie-09bccab72f084e7b80521ed99861b826,ZAR
tie-6fcb7c42af4d4e43b3effd882f82168f,USD
tie-18b6b8c450ba476ba918219dc65862e7,THB
tie-12152178d08948a8a733e75e675856db,EUR
tie-73477931155b4248b61ae8197a094740,USD
tie-6fc579a6f06a4c61a473ef867171820f,DOP
tie-67c4129a3f82455081b85ee72b0a1246,USD
tie-6332f8871bd24745a6b2388669aa0761,CAD
tie-e51ff1ff79a249088e14ac108a22a6fe,EUR
tie-9b4614263a7349aba5aca8e2314b3743,EUR
tie-9aee2c0f39044da8938f9a26b7aaaf1b,GMD
tie-8da75e08901947e28a39bcfd9d78b70d,KGS
tie-67b03a14a4c14248af17f27bb4ef05bf,USD
tie-d9276f8d1c164792b5e588295a49975b,EUR
tie-73b0e5667c924eb0831f30882f64f919,CAD
tie-cd9acb76da5242838e6b834876e5f271,USD
tie-d3b031d5c81f4420850a966fa6bb9fe1,XOF
tie-1fc84e260c274ddb93f8b0cf8efce13c,CAD
tie-e1991152c0b44c708f00eba3157d99ed,EUR
tie-f1f81d2f0ab64b9ea7354d2197c4a8ac,KWD
tie-e5db93a8bc5340c1a2c9ffce5ff407cd,SEK
tie-106fff86d6f5412f83b6f1f0d6641375,AUD
tie-3d7cacc82b9b43489804bf161ed07ead,EUR
tie-b4e87c468bac47749ef9247f5b20cdb0,AED
tie-031a87006cbf40ba8c239e4a28de37c1,CAD
tie-74da9d50cf014d009958a59ddfa2a43b,HKD
tie-74abd6bdc0134a79a6d30f1330f58bf1,CAD
tie-de96c89e2a7e4b6ba20a46414eb7d672,USD
tie-214488cbaa3b475ebc005ef4d40bcd42,USD
tie-a6502f6019994c6c984c6aa9c64e6ea5,CAD
tie-af6c936757454fbf88baf0f0d1dd024b,MXN
tie-c2854facc4fd48e28a1a65860a803d64,EUR
tie-db35ef3add9f46ba89a7245211776715,USD
tie-3acce20d20ac4ff6a607838254d1a051,USD
tie-989865b71f824803b9df10c7c0e7e486,TWD
tie-7a8a738a0d6b41bcad5a62285dd48242,CAD
tie-1c001b8cccc54d6285a43576272f1524,USD
tie-2d705251e85749189bd0d496858dcdc7,USD
tie-f1ad87f434e1437c9a981f78d28d3520,SEK
tie-9dda0ac0bbff4e5b8ab62a7f02b4039b,KWD
tie-4d81ebfdcd1d4f23a01a636bab2d24b4,USD
tie-120d522446d94724b7dc72b2d2697107,KWD
tie-a2216a7f84314250b86348115e6b5e60,INR
tie-0e85e6f54e3f458b99db815047e0a6c7,CNY
tie-cc9d404a63694616817d9134e41cb3ce,USD
tie-7a3fdac59ad4459b805ce24c683f823d,USD
tie-30c739c5830d4641a9a7abba22d48d46,CAD
tie-7467b5995db94985b62a9606bac2aa05,CAD
tie-3a70c1adf9ca4f13a41633deb85bb4cf,ARS
tie-9349370f974742e08a022191dcacfbe3,USD
tie-03768b1287a042c9a944cee7c98ab11d,USD
tie-e5a04990b5094a3cbf2b2527dda7fcc2,CNY
tie-d2891ebec7234ac28922951fd8595d1f,GBP
tie-b479065b8aff450c9ae70383236d0560,SAR
tie-54fd60cc7c0f47deae67187e156acb89,KWD
tie-4188f09562394c01b82e6b8b1501b7e5,CAD
tie-965eeaece1804b0197e33e20da1cad3c,EUR
tie-49e5a6a731e147199e758e01f784775d,AED
tie-c227a03ef09c45dca903ad4f1f611d22,CAD
tie-fbc500c6748c4a528983ee12c2b947b7,RWF
tie-e7a6717cd37a4aaaa0dd4133b5174ffe,USD
tie-ad7b107b2cd84f4282316f680cfaf641,GBP
tie-b04c2c27e4044bfcb564bc29e9e6345d,USD
tie-c727b9155ebe4bb890ce49080f733ae9,AMD
tie-0e5e7f101af749b5b4e76f268c79f4a8,BGN
tie-adb5885fa16e4268b64fef99b13b6dfd,EUR
tie-76c7038c94ac45c7957ca31c6e96d0c0,CAD
tie-2ec993d036da4eec860bf5ddbdd5ac34,GBP
tie-8b5345a0c82d4c8199150afab01f725e,EUR
tie-fa6370b6ed52455aa4ab2d215da1f36f,MVR
tie-dedb28547c4c4dcc8fb0fe391e41f8c9,KRW
tie-1995d5b1e4d144ee91181659c7f7d9f3,ALL
tie-14a60c5b8dd0405c82cce7acd64ebcd2,USD
tie-8e7c30571d50497fbbe173677f0eb611,NOK
tie-dea6c305ee2749f69e189bea7d0f23fa,EUR
tie-a35f75f67dc54e9a83c2cd05a2ca930e,CAD
tie-42664bef4ee9417caf396132eb626fe5,USD
tie-885de83e989d4836af094c14bb79fc76,USD
tie-3b1d6ce24f644857b867a1a477360ead,EUR
tie-12246e7ebbcc462ca776898dae31f0a2,SAR
tie-639be3e14e1745288d052b020e9d6496,CAD
tie-6d9aab4de806418a9fd526508cf90656,CHF
tie-c86f83838b994cc2b1ed34a18e9ca196,EUR
tie-70f1b25b56494151b4c3f5519a871bbe,CAD
tie-157b27ed0a7f4b8cbe4d5b3b1c7e2114,SGD
tie-250ad1101a92447180abb9830e444bc0,BRL
tie-70487319c0e542fa83a65e4e9da3a1f5,USD
tie-b65e6ef17475496ba80311fde028e18b,CAD
tie-8ded728149594315ac35b72fb1bae7b1,USD
tie-9aea8b46e3d34d46ab07c54c16f5e882,USD
tie-a2cac85e24c441219cbecfd6cb653d4b,CAD
tie-1fe1a90e31a942c7b91e0a5b72b02981,EUR
tie-67452d25dbc94f3c818c887e9828df50,AED
tie-d2cca5a921ce415e8c83833535e7019c,ILS
tie-8f776bf19d7547f586da357c8747325c,CAD
tie-ee1b84513be546d68c56433b15e9aec2,CAD
tie-af73ec19f63940c7ab86dc48e23e029f,SGD
tie-b52c781640de4f2a8dbdb2dd3a6c105b,GBP
tie-49a9b2799e3b4f6abfd6704c6852c799,CNY
tie-4d872ed8f23346ba84c36807a9b41a37,PGK
tie-83cceae5a7da44269e7535e97b12243e,NZD
tie-7f629ff39bc0447a912140fa49a68506,DOP
tie-e1aa99aef5614e61bbc54b3806e9367c,EUR
tie-509b883102d444f9bd582b3f5bf9c01d,USD
tie-2c68281c1591428bb205c1c9f6aef9d3,DOP
tie-5494e43149c145469f30d2fb05763ca3,EUR
tie-2fde894b09ce4e049a72dc86ce5a2088,EUR
tie-fc362fb0cea64370ac30ee546a52c83e,USD
tie-a08cd1c5fa7947fdb325176fafca85ff,USD
tie-413015c88b0e4d3d9422ae0ee0e4f816,EUR
tie-7ce61b5bb10d476ab0ffea9c16ff74ca,XAF
tie-3380e6c02887402a8a6fff29cfaec639,EUR
tie-97e396a4064640aab31c5e210090a835,GBP
tie-94173567bf364782b9ce53d1a154df59,XCD
tie-b5f43b5aa07f49359c50597b855d305c,TWD
tie-d84adc995ffe407aace96bbaedb7cb71,CAD
tie-4f36802badb549b0b3c61bf8722b813b,NZD
tie-8e53025330404f838ca43a2732dec376,BZD
tie-a07aa35bc6b54e50adce16f99df97f7b,USD
tie-2b2cf1cc2624472d9791df2d23921ced,COP
tie-951e563ccd8d42b1afe564caf8b6bbc2,AUD
tie-f5688fd4b3bc498d81927ce08ee1fd4c,HKD
tie-f9686f6efe754776acdf6109c9505798,EUR
tie-024506f1ebea43ad87bb40e87fcf28e3,MOP
tie-64ac347870e04aa9a198a5312516a3b2,USD
tie-c9b476e0ee6d4125870e0dbec2cf7889,CAD
tie-f2a417fdbf994e7d8669207947f1401b,EUR
tie-417fdf2ab42448779ff17f4c78b82171,CAD
tie-dd9e60f18708433080c960514f1d5f26,EUR
tie-a823fc8507b0403abd4e7c7fbd10ba50,RUB
tie-6e6a90ae94b04d3fa25c297ccc56d5ed,BRL
tie-9d8bdcaca9404056b8d74006aaca0cc0,AUD
tie-6d49fe5b1db844efad7e00495723c289,CAD
tie-7ddfeb733c4942ecb0975cfbe61ee8e7,USD
tie-d468548539fb4abb888079b61dc21853,PHP
tie-937b4931ecf34bcc9b0b32b83e2c7e0b,USD
tie-9121e997222044608e4eb1bb52185bef,CAD
tie-2ecae0160a614358b962a85e4c1ef836,JPY
tie-def736c696904d3ba50d83527ec28149,EUR
tie-749bb925063c428dbbb2c36c8623b50a,EUR
tie-ac8c40af3d2a440bbe6c9c469f2841e7,CAD
tie-eb9fe76dd48d4f8fad93c8c384b93ac3,GBP
tie-0f6f3c2531014e68b824ac731d393d10,GHS
tie-fdff7c28fa0f48ca86fd3712acd723d5,AUD
tie-43d098f6066c4a3f82b0019041c678ea,CAD
tie-d551844d044444a693c9fcd82614753b,USD
tie-134289ff660f4914992b2329b42aef45,CAD
tie-0aaf6bad7d9f4954b51ff356a48115e2,USD
tie-02574daf98054103af8043fe00e919e2,CAD
tie-02adc4cb3b82492c8108a7b1192e522f,CAD
tie-586a2d7da2b240ee9422c98d3977305f,AUD
tie-5d4d6260530a4fa9bac32baff03179ea,USD
tie-104dbe7f1e5843a690e498ecd2e85d71,USD
tie-fa92cd8a74424be5aac4fa237f61469a,CAD
tie-58b6b645deb2406ea798c4267e04141c,GBP
tie-4b18aea00b264adbaf9c4114e0d41db8,MXN
tie-3d11ffd981da45cdbc025dd554302455,DOP
tie-ae6c1f350550483583b781f62a658c5e,USD
tie-56c9270c983f48c3bfb2f3fbd48017ef,USD
tie-2d7493c33a94444ea27f83f2ce530269,SEK
tie-a8df9ce8df134c34869f8cf4ebd98e19,GNF
tie-ff2dfbef980b44af8963949d3c2df63a,CNY
tie-0cc3e02c5ef047848217b0bf10374006,EUR
tie-017f93264790446499ca3ee91cabd00f,GBP
tie-bd2246b8264e40cb92d975582f53c4ba,CAD
tie-ae5d18b7d1144018acc5b9a0603f4cd1,ISK
tie-adce5de41322414e98e5bd6c50576e8f,AUD
tie-c315ad19d11c45b3956e5c4992338055,EUR
tie-4c476505201248eea249cf7c1c5c8603,CAD
tie-cdd77038923543f1bdbbd0ea3155c7bc,EUR
tie-68c19bacd2e24790b2db0954107f1441,USD
tie-7c3aa70f27d84726b3580ccdcf517eb7,USD
tie-cca5cc587e004fc783188915450012c4,USD
tie-5c95fca0114f45e48ad8431aaee2e838,USD
tie-038b5d3bb78847f6b95a413dd38f6343,USD
tie-97ca9a2c30e9476ebbc7a009acec2560,USD
tie-9e251e45ed6748418a5afbe7be568705,EUR
tie-c7608c33aa874f88ae897e0420044c2f,USD
tie-f821dd0f3ccb4c5183e5055a84da4e01,UAH
tie-7ba27465e9954fdb9455f508c54fdabd,CAD
tie-461ac2d1bbab4cb9bcdef2931075a463,EUR
tie-0766060ce3c54b2ea937d9d70adc11e0,USD
tie-1df6746f352f4366b6d22c765a2c65bc,USD
tie-46a1f7df19f94e5bbcb7c18a119d3f28,THB
tie-216e6d83177e405ba47241a49b30604f,CAD
tie-30f48a0db967471cb3eed0760f9f1b30,USD
tie-6fb6cc5b5a524e45928d64a564e88c08,USD
tie-af4410cfe3574e49adfb42d7b4258ceb,EUR
tie-23b97d9baad443dd91c1400d47ab0356,USD
tie-162f6b0feb704d1eb44365a554358e10,PHP
tie-e085c1d7d8a14bf186582e97663eb53c,EUR
tie-fa0ecaec7ca3437c924bb5f1a5c56a9d,EUR
tie-9c1d17bca9f742d7a8782714741b538f,USD
tie-ffa80e85edb04d199e921948dfa216b2,EUR
tie-2a0af31c76834b2bace90b7737ef911a,LBP
tie-f7604702e10c491188cce035d6e2f433,ISK
tie-f7217b5293e64f678f5cc39200403574,PYG
tie-66305edf8fae4d8f826827c4868f118e,CAD
tie-6dffebc5d3524265a71ed1ca806fef2e,TRY
tie-c85475247eb54bc8b0e60da510378709,CAD
tie-ead20097718b4114bbe98d425f3e59e9,AUD
tie-8d22a3a9978e481ead0430b5ba8cf056,SGD
tie-e5cbb5c9f2c74044bc8a0b2229cb2021,CHF
